_id,id,tipologia,denominazione,via,civico,latitude,longitude,stelle,categoria,totalePostiLetto,totaleNumeroCamere,numeroSingole,numeroDoppie,numeroTriple,numeroQuadruple,numeroBagni,contattoCellulare,contattoEmail,contattoFacebook,contattoInstagram,contattoTelefono,contattoWebSite,contattoFax,contattoTwitter,accessibileDisabili,accettazioneGruppi,accettaAnimaliPiccolaTaglia,attivitaSportive,depositoValori,lavanderia,ristorante,tennis,parco,pistaBallo,servizioTelefono,televisione,tennisTavolo,ariaCondizionata,coperturaWifi,piscina,parcheggioCustodito,venditaAlimentiPropriaProduzione,trasportoClienti,bar,cassettaSicurezza,presaTelefonicaModem,spaccio,campiBocce,campoBeachVolley,campoCalcetto,campoPallavolo,attraccoNatanti,numeroBungalow,numeroDocce,numeroLavadini,numeroPiazzole
592,395669,Guest House o Affittacamere,DESIGN VIVALDI,Via del Corso,75,41.906933,12.4780573,"",2,12,6,1,4,1,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
593,396204,Guest House o Affittacamere,DI FRONTE AI MUSEI VATICANI,Viale Vaticano,84,41.90659,12.45023,"",2,8,4,,4,,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
594,395488,Guest House o Affittacamere,DI MARTINO GIANCARLO RESIDENCE,Largo Ventuno Aprile,4,41.9206563,12.5183851,"",3,11,6,1,5,,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
595,396091,Guest House o Affittacamere,DI RIENZO PANTHEON PALACE,Via dei Redentoristi,14,41.8968947,12.4752533,"",3,11,4,1,1,1,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
596,396311,Guest House o Affittacamere,DI RIENZO ROBERTO,Via dei Condotti,85,41.9056089,12.4815173,"",1,12,6,,6,,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
597,395245,Guest House o Affittacamere,DIDA.VI Guest House o Affittacamere,Via Dire Daua,2,41.930075,12.5183116,"",3,7,3,,2,1,,"",,f.ascoli@pec.it,"","",3923852430,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
598,396955,Guest House o Affittacamere,DIMORA DEGLI DEI,Via del Seminario,87,41.898987,12.4777601,"",2,13,6,,5,1,,"",,info@pantheondimoradeglidei.com,"","",669942134,www.pantheondimoradeglidei.com,668135794,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
599,395244,Guest House o Affittacamere,DIMORA DEI RE - GUEST HOUSE,Via Domodossola,25,41.8799108,12.5145349,"",3,5,2,,1,1,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600,395485,Guest House o Affittacamere,DIMORA STORICA URBANA,Via Urbana,33,41.8962832,12.4942496,"",2,5,4,3,1,,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
601,396127,Guest House o Affittacamere,Dimore Paganica Guest House o Affittacamere,Piazza Paganica,50,41.89433,12.4768303,"",2,8,3,,2,,1,"",3334811584,e.novelli@hotmail.it,"","",3334811584,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
602,395836,Guest House o Affittacamere,DIVINE DI ANDREOLI LORENZO,Viale Glorioso,3,41.8842098,12.4692847,"",2,8,4,1,2,1,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
603,397526,Guest House o Affittacamere,DIVO APARTMENTS guest house o affittacamere,Via Frattina,89,41.9039291,12.4797727,"",3,9,3,,1,1,1,"",,info@villaggioturchese.it,"","",683773439,www.divoapartments.com,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
604,396942,Guest House o Affittacamere,DIXI BIRD GUEST HOUSE O AFFITTACAMERE,Via Bixio,32,41.8939608,12.5091308,"",3,6,3,,3,,,"",,dixibirdguesthouse@gmail.com,"","",3332155241,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
605,395320,Guest House o Affittacamere,DM APARTMENTS,Via Sistina,30,41.9051404,12.4863067,"",2,2,1,,1,,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
606,408728,Guest House o Affittacamere,DM69 -  GUEST HOUSE O AFFITTACAMERE,Via Daniele Manin,69,41.898967,12.498988,"",3,9,4,,3,1,,"",,info@danielemanin69.com,"","",3453464620,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
607,396013,Guest House o Affittacamere,Doina Guest House o affittacamere,Via di Casal dei Pazzi,19,41.9251768,12.5708435,"",2,7,3,,2,1,,"",,doina.andrei@pec.it,"","",3897890103,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
608,408564,Guest House o Affittacamere,Dolce casa guest house o affittacamere,Via di Santa Croce in Gerusalemme,97,41.8916278,12.5092689,"",2,4,2,,2,,,"",,xiangqiong@pec.it,"","",3888693086,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
609,397923,Guest House o Affittacamere,Dolce Luxury Rooms Guest House o Affittacamere,Via Bergamo,7,41.9113314,12.4991757,"",2,12,6,1,4,1,,"",393755577977,info@dolcerome.com,"","",393755577977,www.dolcerome.com,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
610,395974,Guest House o Affittacamere,Dolce Titina Guest House o Affittacamere,Circonvallazione Nomentana,251,41.9131623,12.5282482,"",3,5,4,3,1,,,"",,dolcetitina24@gmail.com,"","",3204418008,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
611,403010,Guest House o Affittacamere,DOLCE VITA GUEST HOUSE O AFFITTACAMERE,Via Sardegna,55,41.9091757,12.4905913,"",2,8,4,1,2,1,,"",,sm.harrystrevi@cremonini.com,"","",669940706,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
612,397663,Guest House o Affittacamere,Dolceveneto Rooms Guest House o Affittacamere,Via Lazio,14,41.9085631,12.4883314,"",3,11,5,2,1,1,1,"",3389462432,info@dolceveneto.it,httpa://www.facebook.com/dolceveneto-rooms-suites-101125719236976/,"",664824116,www.dolceveneto.it,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
613,408561,Guest House o Affittacamere,Dolcevita boncompagni 47 GUEST HOUSE O AFFITTACAMERE,Via Boncompagni,47,41.9086467,12.4939114,"",3,6,3,,3,,,"",,84holding@gmail.com,"","",3755573032,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
614,397976,Guest House o Affittacamere,DOMENICHINO GUEST HOUSE,Via Domenichino,7,41.8954717,12.4990722,"",2,5,3,1,2,,,"",3288960128,livia.agostini84@alice.it,"","",64880697,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
615,398040,Guest House o Affittacamere,domizia,Via dei Coronari,14 A,41.9004498,12.4716248,"",1,10,6,2,4,,,"",,info@residenzadomizia.it,"","",390668301629,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
616,396883,Guest House o Affittacamere,Domo Guest House o Affittacamere,Via del Boschetto,21,41.8974846,12.4903275,"",1,7,4,1,3,,,"",3423931775,info@domoguesthouse.it,"","",68543521,www.domoguesthouse.it,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
617,395768,Guest House o Affittacamere,DOMO' VATICANO GUEST HOUSE,Viale Delle Milizie,76,41.9118505,12.4599391,"",3,13,5,,3,1,1,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
618,396785,Guest House o Affittacamere,DOMUS 213 GUEST HOUSE O AFFITTACAMERE,Via Flaminia,213,41.9220312,12.4715142,"",2,10,5,,5,,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
619,397347,Guest House o Affittacamere,DOMUS ADRIANI,Via di Pallacorda,9,41.9026878,12.475604,"",1,10,5,,5,,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
620,396764,Guest House o Affittacamere,Domus Aeterna Guest House o Affittacamere,Via Cerveteri,21,41.8814265,12.5126288,"",1,4,2,,2,,,"",,domusaeterna@libero.it,"",domus.aeterna,689533505,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
621,408544,Guest House o Affittacamere,domus albalonga guest house o affittacamere,Via Albalonga,7,41.8805345,12.513784,"",3,4,2,,2,,,"",,fabio.sabbatini@hotmail.it,"","",3288212632,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
622,396722,Guest House o Affittacamere,DOMUS ALBERTI,Via Venezia,15,41.8999622,12.4930154,"",2,12,5,,3,2,,"",,domusalbertiroma@gmail.com,"","",3497365300,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
623,405593,Guest House o Affittacamere,Domus Altino Guest House o Affittacamere,Via Altino,16,41.8788274,12.50921,"",2,6,3,,3,,,"",,domusaltinoroma@gmail.com,"","",3408621803,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
624,395062,Guest House o Affittacamere,DOMUS APPIA 154,Via Appia Nuova,154,41.8824522,12.5130252,"",2,10,5,,5,,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
625,396368,Guest House o Affittacamere,DOMUS AUGUSTA guest house o affittacamere,Via Milazzo,42,41.9031208,12.5059294,"",2,8,5,2,3,,,"",,giannidilaudo@yahoo.it,"","",3476647761,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
626,406592,Guest House o Affittacamere,Domus Augustea Guest House o Affittacamere,Via Leopardi,38,41.8945478,12.5017743,"",1,4,3,2,1,,,"",,martina.immobiliare.srl2007@gmail.com,"","",3339301500,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
627,399723,Guest House o Affittacamere,domus aurea luxury suites guest house o affittacamere,Via Cavour,108,41.8972193,12.4960009,"",3,15,6,1,3,1,,"",,linginza@gmail.com,"","",3497929968,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
628,395540,Guest House o Affittacamere,DOMUS AURORA ROMA,Via Milazzo,3,41.9016206,12.5043058,"",2,5,3,1,2,,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
629,395078,Guest House o Affittacamere,DOMUS. AVI. GUEST HOUSE O AFFITTACAMERE,Via Cesare Balbo,43,41.8971803,12.494001,"",2,8,4,,4,,,"",,mc.groupsrls@legalmail.,"","",3935901748,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
630,395234,Guest House o Affittacamere,DOMUS BELLA ROMA GUEST HOUSE O AFFITTACAMERE,Via Ruggero Fiore,50,41.9052611,12.445653,"",3,7,3,,2,1,,"",,f.conosciani@gmail.com,"","",3294653641,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
631,396136,Guest House o Affittacamere,DOMUS BEST GUEST HOUSE o Affittacamere,Via Fabio Massimo,88,41.9100252,12.461966,"",3,14,6,2,,4,,"",335363831,info@domushotel.it,"","",669318021,www.domushotel.it,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
632,395567,Guest House o Affittacamere,DOMUS CASTRENSE,Viale dell'Universit,25,41.9035756,12.5088808,"",2,12,6,1,4,1,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
633,394827,Guest House o Affittacamere,DOMUS CASTRONI ROMA GUEST HOUSE O AFFITTACAMERE,Via Pompeo Magno,94,41.9096983,12.4662219,"",2,11,5,,4,1,,"",,a.notario@outlook.it,"","",3929085903,www.domuscastroniroma.it,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
634,396347,Guest House o Affittacamere,DOMUS CASTRONI SCIPIONI GUEST HOUSE O AFFITTACAMERE,Via degli Scipioni,191,41.9100687,12.4636299,"",2,8,4,,4,,,"",3929085903,domuscastroni@gmail.com,"","",3356882909,www.domuscastroniroma.it,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
635,396891,Guest House o Affittacamere,domus Cavour guest house o affittacamere di cristiano de benedetti,Via Cicerone,60,41.9074637,12.4683543,"",3,9,4,1,1,2,,"",3358039437,info@domushotel.it,"","",697605889,www.domushotel.it,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
636,395580,Guest House o Affittacamere,DOMUS CITTA' GIARDINO,Viale Adriatico,20,41.9383063,12.5352322,"",3,12,5,,4,,1,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
637,395789,Guest House o Affittacamere,DOMUS CLARA,Viale di Trastevere,143,41.8849355,12.4708579,"",3,7,4,1,3,,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
638,397494,Guest House o Affittacamere,DOMUS CORIOLANO  guest house o affittacamere,Via Coriolano,30,41.8732575,12.5272705,"",3,4,2,,2,,,"",,antonio.campioni@gmail.com,"","",3389187973,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
639,396370,Guest House o Affittacamere,DOMUS CRESCENZIO GUEST HOUSE O AFFITTACAMERE,Via Crescenzio,43,41.9055396,12.4640445,"",3,8,4,1,2,1,,"",,esprogettisrls@gmail.com,"","",3356577478,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
640,395389,Guest House o Affittacamere,DOMUS DIANA,Via Mecenate,27,41.8929719,12.5005881,"",3,10,5,,5,,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
641,401586,Guest House o Affittacamere,Domus Dino Guest House o Affittacamere,Via Leone IV,38,41.9091305,12.454987,"",3,8,5,2,3,,,"",,info@domusdino.it,"","",3287442913,www.domusdino.it,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
642,395708,Guest House o Affittacamere,DOMUS ELETTRA,Via di Pietralata,147,41.9262919,12.5366422,"",3,11,6,1,5,,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
643,397156,Guest House o Affittacamere,DOMUS ESTER GUEST HOUSE O AFFITTACAMERE,Via di San Salvatore in Campo,38,41.8935556,12.4736636,"",2,8,6,4,2,,,"",,mattoni.d.a.group@gmail.com,"","",3920282093,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
644,395581,Guest House o Affittacamere,DOMUS EXQUILIA,Via Foscolo,17,41.8928037,12.5049259,"",3,7,4,1,3,,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
645,395865,Guest House o Affittacamere,DOMUS FLAVIAE,Via Angelo Poliziano,8,41.8925654,12.5012191,"",3,6,3,1,1,1,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
646,395645,Guest House o Affittacamere,DOMUS FONTIS,Via dei Crociferi,41,41.9009669,12.4822571,"",2,9,4,,3,1,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
647,404135,Guest House o Affittacamere,DOMUS GALLO GUEST HOUSE O AFFITTACAMERE,Via Alfredo Cappellini,3,41.896716,12.5043527,"",1,7,3,,2,1,,"",,domusgallo@yahoo.it,"","",3336984807,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
648,395384,Guest House o Affittacamere,DOMUS GIARDINI VATICANI,Via Gino Nais,48,41.904629,12.4431757,"",3,8,4,1,2,1,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
649,406073,Guest House o Affittacamere,Domus Giolitti Guest House o Affittacamere,Via Giovanni Giolitti,255,41.8972358,12.5056655,"",2,4,2,,2,,,"",,domusgiolittiroma@gmail.com,"","",3408621803,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
650,394837,Guest House o Affittacamere,DOMUS GIORDANO GUEST HOUSE O AFFITTACAMERE,Via Ettore Rolli,47,41.8735727,12.467773,"",3,6,3,,3,,,"",,domus.giordano.trastevere@gmail.com,"","",3270946448,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
651,403417,Guest House o Affittacamere,domus house guest house o affittacamere,Via Principe Eugenio,90,41.8935708,12.5089676,"",3,6,3,,3,,,"",,lisayang1501@gmail.com,"","",3888693086,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
652,396178,Guest House o Affittacamere,Domus Iuliae Guest House o Affittacamere,Via Angelo Poliziano,8,41.8925654,12.5012191,"",2,7,4,1,3,,,"",,mstefgate@hotmail.com,"","",3348404760,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
653,395898,Guest House o Affittacamere,DOMUS JULIA,Via Rasella,32,41.9024224,12.487841,"",1,14,6,,4,2,,"",,info@domusjulia.it,domus julia,"",64745765,www.domusjulia.it,64817044,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
654,397290,Guest House o Affittacamere,DOMUS LIBERA,Vicolo del Piombo,7,41.8975755,12.4820846,"",3,14,6,,4,2,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
655,398034,Guest House o Affittacamere,DOMUS LIBERIUS,Via Liberiana,17,41.8970964,12.4978844,"",1,8,4,1,2,1,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
656,395661,Guest House o Affittacamere,DOMUS LIBERIUS ROME,Via Liberiana,17,41.8970964,12.4978844,"",2,11,4,,1,3,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
657,394962,Guest House o Affittacamere,DOMUS LIVIA,Via Nazionale,230,41.9010294,12.4932468,"",1,12,6,,6,,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
